acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.130296,-0.337818,0.919697,0.063326,-0.038699,0.003861,right
-0.12932,-0.341722,0.918599,0.028574,-0.027973,-0.005749,right
-0.130113,-0.341966,0.918599,0.042303,-0.029089,-0.005749,right
-0.12932,-0.342393,0.917745,0.025313,-0.027802,-0.006779,right
-0.13115,-0.343247,0.91805,0.030977,-0.022053,-0.005663,right
-0.130845,-0.343552,0.918721,0.030634,-0.026686,-0.008667,right
-0.130479,-0.34404,0.917379,0.033122,-0.028059,-0.003175,right
-0.132858,-0.345077,0.918233,0.036554,-0.02068,-0.00266,right
-0.131577,-0.345748,0.917135,0.027973,-0.023082,-0.003175,right
-0.132431,-0.347456,0.916769,0.053373,-0.026772,-0.008066,right
-0.13176,-0.359412,0.915549,0.023426,-0.000601,-0.006436,right
-0.12993,-0.358924,0.915854,0.022224,-0.026601,-0.006178,right
-0.130479,-0.360205,0.915244,0.025142,-0.026,-0.004462,right
-0.132065,-0.361669,0.916403,0.02969,-0.020851,-0.001545,right
-0.131028,-0.36173,0.914207,0.033379,-0.023082,-0.00266,right
-0.128466,-0.363011,0.913719,0.019993,-0.023597,-0.003175,right
-0.132614,-0.363682,0.913048,0.024198,-0.024455,-0.011584,right
-0.130601,-0.364658,0.913231,0.025742,-0.026858,-0.009096,right
-0.131089,-0.363499,0.91134,0.023082,-0.019822,-0.004548,right
-0.132614,-0.364902,0.913048,0.029346,-0.021967,-0.004805,right
-0.13237,-0.675758,0.725534,0.000257,-0.012614,-0.005148,right
-0.133956,-0.675575,0.72773,0.053888,0.021023,0.039558,right
-0.109434,-0.675758,0.72407,0.018964,-0.030204,-0.02068,right
-0.126148,-0.674843,0.722728,0.027973,-0.033465,-0.012271,right
-0.126819,-0.678137,0.722057,0.014502,-0.029775,-0.006865,right
-0.123464,-0.677466,0.724131,-0.004376,-0.036554,-0.062468,right
-0.134993,-0.672464,0.726327,0.032521,-0.008152,0.013815,right
-0.130235,-0.673745,0.726693,0.032264,-0.019221,-0.001116,right
-0.131882,-0.672647,0.7259,0.035525,-0.018449,0.008581,right
-0.128649,-0.673806,0.726083,0.036554,-0.019736,-0.003003,right
-0.119255,-0.577975,0.800442,0.030548,-0.000515,-0.003003,right
-0.118767,-0.57828,0.800747,0.031406,-0.027201,-0.006264,right
-0.118767,-0.579073,0.801174,0.026601,-0.023597,-0.006436,right
-0.120536,-0.579439,0.800991,0.025657,-0.024541,-0.00635,right
-0.120353,-0.579439,0.800869,0.022997,-0.023855,-0.006436,right
-0.120475,-0.579012,0.801479,0.025742,-0.024284,-0.00429,right
-0.119987,-0.579866,0.801418,0.039643,-0.000772,-0.003089,right
-0.120841,-0.580964,0.800015,0.03132,-0.031406,-0.008152,right
-0.120231,-0.582123,0.799466,0.041789,-0.029089,-0.004719,right
