acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.095709,-0.344833,0.926529,0.000172,-0.02394,-0.010726,rest
-0.098393,-0.343125,0.929823,0.029518,-0.024112,-0.004719,rest
-0.096502,-0.345504,0.926041,0.025828,-0.025571,-0.009353,rest
-0.098454,-0.344955,0.925858,0.042475,-0.001459,-0.004462,rest
-0.112911,-0.343125,0.924821,0.03029,-0.018706,-0.004977,rest
-0.11285,-0.345016,0.925065,0.001116,-0.018878,-0.004376,rest
-0.112362,-0.346175,0.924821,0.020079,-0.020594,-0.00635,rest
-0.113399,-0.346053,0.926224,0.019478,-0.018363,-0.002574,rest
-0.11285,-0.343857,0.925187,0.019564,-0.042732,-0.005578,rest
-0.111935,-0.343918,0.926102,0.033723,-0.018792,-0.002574,rest
-0.111142,-0.344162,0.922442,0.03561,-0.026429,-0.003261,rest
-0.110959,-0.339709,0.924516,0.034409,-0.016647,0.002488,rest
-0.113521,-0.354593,0.924455,0.011241,-0.01596,0.003261,rest
-0.115412,-0.350689,0.926529,0.019221,-0.015274,-0.004548,rest
-0.087291,-0.289628,0.905972,0.05363,-0.107174,0.00266,rest
-0.144021,-0.294447,0.967094,0.039901,0.035439,-0.033294,rest
-0.129808,-0.310002,0.942084,-0.012099,0.07062,0.001373,rest
-0.100528,-0.32696,0.933727,-0.079544,0.033208,0.02334,rest
-0.071187,-0.269376,0.926346,0.017162,-0.056119,-0.04402,rest
-0.088633,-0.268827,0.934276,0.069333,-0.051485,-0.049769,rest
-0.098454,-0.290482,0.943426,0.049168,-0.024884,-0.031063,rest
-0.10431,-0.307074,0.941901,0.009611,-0.014845,-0.002403,rest
-0.106689,-0.301462,0.943731,0.047366,-0.006092,0.015102,rest
-0.096807,-0.28609,0.921771,0.04033,-0.026,-0.00901,rest
-0.078507,-0.217282,0.934459,0.028145,-0.049855,-0.069934,rest
-0.152317,-0.207339,0.950746,-0.000343,0.041617,-0.037069,rest
-0.114436,-0.203069,0.961543,0.007465,0.118759,-0.087181,rest
-0.061061,-0.17751,0.935923,0.357048,-0.056033,0.046251,rest
-0.086132,-0.301035,0.984052,0.10091,0.072937,0.024627,rest
-0.056547,-0.306647,0.907192,0.097221,-0.129742,0.029089,rest
-0.074115,-0.325923,0.935069,0.020079,-0.119874,0.074996,rest
-0.092415,-0.297558,0.945195,0.050455,-0.044792,0.095505,rest
-0.091012,-0.271572,0.941718,0.096363,-0.085379,-0.000686,rest
-0.105286,-0.293532,0.948306,0.129056,-0.003947,-0.024541,rest
-0.129076,-0.375089,0.907619,0.013901,-0.030119,-0.008238,rest
