acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.079666,-0.364841,0.902129,0.045993,-0.036468,0.004719,right
-0.077287,-0.345992,0.902312,0.302131,-0.068218,-0.021709,right
-0.075701,-0.335622,0.877424,1.704837,-0.20122,-0.042647,right
-0.120292,-0.613111,0.744627,1.920645,0.002488,-0.061868,right
-0.132065,-0.865468,0.503799,1.399017,0.24258,0.040416,right
-0.109251,-0.961848,0.18483,1.576811,0.134376,0.136692,right
0.015067,-0.458232,0.881511,-0.270296,-0.182771,-0.049254,right
-0.015555,-0.366061,0.912743,0.671792,-0.059465,-0.014931,right
-0.021533,-0.467016,0.840824,1.392066,0.021109,-0.104257,right
-0.036783,-0.684176,0.673013,1.628811,-0.045221,-0.091128,right
-0.0427,-0.879132,0.463417,1.450502,0.048825,0.019393,right
-0.044347,-0.981307,0.201178,1.116365,0.014073,0.08392,right
-0.036356,-0.994971,-0.005063,0.980788,0.007208,0.054317,right
-0.024522,-0.987346,-0.181963,0.903131,0.046937,0.021709,right
-0.028243,-0.955931,-0.372222,0.748247,0.006779,-0.030462,right
-0.037088,-0.894748,-0.498187,0.789693,-0.077742,-0.066158,right
-0.017507,-0.193187,0.956053,0.140211,-0.134376,-0.039472,right
-0.040321,-0.207583,0.955321,0.596882,-0.173075,-0.044878,right
-0.066307,-0.274378,0.920002,1.348561,-0.260085,-0.082204,right
-0.109617,-0.508801,0.812886,1.629412,-0.090528,-0.029775,right
-0.135359,-0.782325,0.648552,1.287809,0.149564,0.108376,right
-0.107116,-0.899506,0.404918,1.231262,0.077227,0.111636,right
-0.097661,-0.954711,0.146888,1.269189,0.050369,0.07268,right
-0.081679,-0.974536,-0.074725,1.266701,0.081003,0.024198,right
-0.083753,-0.962397,-0.309514,1.01554,0.122277,-0.024198,right
-0.099247,-0.895846,-0.480253,0.779653,0.08066,-0.113009,right
0.044469,-0.293654,0.93513,0.080746,-0.045993,-0.017591,right
0.043554,-0.299022,0.939095,0.078514,-0.03767,-0.013129,right
0.038552,-0.327509,0.942877,0.159517,-0.030376,-0.019135,right
0.043249,-0.287981,0.924943,0.986022,-0.169557,-0.145788,right
0.013725,-0.414068,0.863333,1.557505,-0.188435,-0.262316,right
-0.04392,-0.665388,0.725595,1.325565,-0.053459,-0.151537,right
-0.065697,-0.841556,0.543754,1.078094,-0.010898,-0.026,right
-0.07198,-0.93086,0.366427,0.934623,0.033294,0.076198,right
-0.062647,-0.973499,0.18666,0.967831,0.049769,0.052086,right
-0.05673,-0.992531,0.008967,1.013738,0.059551,0.029346,right
0.029219,-0.426817,0.858514,0.728254,-0.100739,-0.061524,right
0.005612,-0.549854,0.789584,1.011421,-0.059293,-0.158488,right
-0.022021,-0.732671,0.66002,1.352594,-0.146046,-0.12528,right
-0.04941,-0.872971,0.490684,1.181064,-0.052086,-0.052257,right
-0.06344,-0.952942,0.294386,1.023177,0.013729,0.001116,right
-0.065697,-0.994788,0.100467,0.985593,0.039815,0.054231,right
-0.057462,-1.004975,-0.092232,0.794412,0.020165,0.012099,right
-0.061488,-0.977037,-0.248819,0.892233,0.023254,-0.040587,right
-0.072834,-0.905118,-0.39711,1.251083,-0.026686,-0.182686,right
-0.095648,-0.850645,-0.586698,0.898755,-0.057663,-0.092759,right
0.030561,-0.240828,0.957944,0.142356,-0.05835,-0.011584,right
0.046543,-0.225639,0.956053,0.568479,-0.122191,-0.055518,right
-0.00122,-0.321104,0.920978,1.436,-0.016218,-0.119702,right
-0.025742,-0.577487,0.778543,1.916955,0.056033,-0.068132,right
-0.015433,-0.817461,0.527955,1.63027,0.044534,-0.038442,right
-0.01769,-0.930311,0.269864,1.511769,0.05097,-0.03501,right
-0.029097,-0.988383,0.002196,1.149229,0.066416,0.002231,right
