acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
-0.105408,-0.075335,0.938485,-0.127768,-0.727396,-0.192725,down
-0.246684,-0.004392,0.900726,-0.095161,-1.058444,-0.253563,down
-0.424255,0.027877,0.907314,-0.079887,-0.61842,-0.153768,down
-0.542778,0.020984,0.859612,-0.005406,-0.421576,-0.027115,down
-0.61549,0.057096,0.822402,-0.065986,-0.319464,-0.102798,down
-0.648003,0.080032,0.738283,-0.065128,-0.437021,-0.138666,down
0.019032,-0.11834,0.980758,0.01802,-0.030033,-0.006779,down
0.021228,-0.113521,0.979965,0.012528,-0.019049,-0.010297,down
0.021289,-0.111325,0.976183,0.028317,-0.020422,-0.009181,down
0.01952,-0.112301,0.969778,0.010469,-0.03561,-0.014158,down
0.016836,-0.104066,0.97295,0.000343,-0.077742,-0.046165,down
0.035746,-0.103334,0.933056,-0.203022,-0.826934,-0.307022,down
-0.119133,-0.066063,0.884988,-0.349668,-1.371129,-0.372579,down
-0.404735,0.012688,0.919453,-0.069419,-0.755541,-0.198818,down
-0.532347,0.028182,0.881267,0.067188,-0.563931,-0.154798,down
-0.621163,0.044957,0.818742,-0.056376,-0.403298,-0.124679,down
-0.016226,-0.147559,0.970754,0.016904,-0.008752,-0.011927,down
-0.019581,-0.146461,0.969778,0.015188,-0.035696,-0.014416,down
-0.018788,-0.150731,0.97478,0.021023,-0.045564,-0.026429,down
-0.02257,-0.145668,0.966728,0.007723,-0.082891,-0.036383,down
-0.025864,-0.139385,0.963739,-0.066845,-0.266778,-0.133003,down
-0.068686,-0.127429,0.930921,-0.206712,-0.775449,-0.270811,down
-0.219722,-0.088389,0.934093,-0.127082,-0.739924,-0.206969,down
-0.349469,-0.044408,0.947208,0.037927,-0.394374,-0.140725,down
-0.427305,-0.036173,0.889136,-0.02231,-0.618934,-0.183715,down
-0.516304,0.003538,0.839543,-0.028231,-0.581007,-0.24052,down
-0.001708,-0.151219,0.973865,0.025742,-0.027802,-0.007208,down
-0.004453,-0.151402,0.973194,0.013815,-0.02703,-0.005749,down
-0.007259,-0.150609,0.980941,0.002574,-0.024627,-0.013043,down
-0.004453,-0.147742,0.962946,0.016046,-0.026086,-0.015102,down
-0.011773,-0.135542,0.965203,-0.005921,-0.091815,-0.050455,down
-0.01159,-0.141642,0.958981,-0.08066,-0.335853,-0.1699,down
-0.069113,-0.114985,0.91744,-0.17891,-0.820755,-0.204309,down
-0.248575,-0.061305,0.924699,-0.105716,-0.77133,-0.250817,down
-0.376065,-0.014152,0.907924,-0.02231,-0.617047,-0.187663,down
-0.488671,-0.012078,0.868823,-0.006865,-0.633608,-0.156428,down
0.009943,-0.142252,0.971486,0.00635,-0.047109,-0.020594,down
0.007747,-0.127856,0.962824,-0.009954,-0.133432,-0.083835,down
-0.003477,-0.120658,0.940376,-0.146217,-0.615073,-0.260342,down
-0.122732,-0.107604,0.932995,-0.210058,-0.729884,-0.151366,down
-0.269803,-0.053985,0.938851,-0.13798,-0.766782,-0.173933,down
-0.421022,-0.010553,0.927139,-0.130857,-0.731858,-0.305906,down
-0.520757,0.022265,0.839726,-0.112495,-0.798788,-0.269695,down
-0.627751,0.087169,0.779763,-0.058092,-0.531067,-0.184917,down
-0.671854,0.117669,0.672647,-0.031492,-0.508414,-0.180626,down
-0.737063,0.150792,0.650504,0.071307,-0.249788,-0.057148,down
-0.080398,-0.137738,0.968009,0.017247,-0.058178,-0.028832,down
