acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,direction
0.596641,-0.305549,0.701622,0.10091,0.325213,0.130257,up
-0.144204,-0.357826,0.909144,0.047452,-0.010812,0.010898,up
-0.140361,-0.365329,0.911218,0.119445,0.05835,0.072079,up
-0.135237,-0.395219,0.948245,0.057749,0.485331,0.20594,up
-0.036295,-0.389729,0.929213,0.015102,0.72834,0.250131,up
0.112118,-0.37576,0.897615,0.055775,0.712122,0.249873,up
0.250893,-0.36539,0.857904,0.068818,0.695046,0.25854,up
0.382165,-0.350994,0.808738,0.082462,0.740525,0.277332,up
0.519537,-0.323544,0.70272,0.173676,0.474605,0.212118,up
0.607804,-0.311771,0.67527,0.131973,0.44217,0.197959,up
0.685396,-0.304817,0.606706,0.136864,0.430757,0.150422,up
-0.118584,-0.342027,0.916952,0.039386,-0.01536,0.001802,up
-0.121695,-0.340258,0.919331,0.106316,0.036125,0.044534,up
-0.126087,-0.376675,0.937326,0.025914,0.228765,0.141069,up
-0.081191,-0.371734,0.972645,0.093788,0.931619,0.299299,up
0.101199,-0.346419,0.89853,0.009868,0.805911,0.259398,up
0.271206,-0.326899,0.86132,-0.000858,0.705258,0.239662,up
0.412604,-0.304634,0.804529,0.036468,0.588129,0.217867,up
0.545523,-0.282796,0.743163,0.055346,0.343061,0.193755,up
0.592737,-0.274073,0.716323,0.068132,0.325041,0.191095,up
0.647942,-0.258762,0.674355,0.061181,0.399008,0.148877,up
-0.141642,-0.336171,0.967399,0.095505,0.304877,0.168012,up
-0.08296,-0.351238,0.962214,0.058521,0.680888,0.22087,up
0.050752,-0.324459,0.925431,0.028403,0.753568,0.184144,up
0.200385,-0.320799,0.889868,0.080574,0.669647,0.211431,up
0.332938,-0.315309,0.842898,0.195299,0.602974,0.155313,up
0.447069,-0.317322,0.790865,0.139009,0.51339,0.192639,up
0.538874,-0.317078,0.746152,0.106145,0.529007,0.229022,up
0.632021,-0.289933,0.657702,0.161148,0.359365,0.196587,up
0.692167,-0.276879,0.606767,0.123221,0.252705,0.130857,up
0.73322,-0.265289,0.56181,0.136092,0.151022,0.057663,up
-0.1098,-0.335805,0.914756,0.033465,-0.058521,0.035267,up
-0.119255,-0.336537,0.915366,0.023254,-0.048567,-0.010297,up
-0.123342,-0.339709,0.916525,0.001287,-0.035954,-0.006607,up
-0.151341,-0.365634,0.956785,-0.038442,0.398493,0.206712,up
-0.062769,-0.352092,0.965752,-0.003518,0.740782,0.235114,up
0.065697,-0.306708,0.924333,0.034409,0.802478,0.225676,up
0.22692,-0.299632,0.881816,0.058006,0.671106,0.221986,up
0.360632,-0.293654,0.831247,0.110178,0.588129,0.211088,up
0.474275,-0.291031,0.786107,0.122448,0.627515,0.224646,up
0.574315,-0.269803,0.709613,0.228421,0.530809,0.206798,up
-0.128527,-0.306403,0.917806,0.017247,-0.033637,-0.00695,up
-0.135969,-0.30622,0.918172,0.063498,0.081947,0.053373,up
-0.132675,-0.360144,0.956114,-0.137894,0.537331,0.220184,up
-0.02501,-0.310856,0.960262,-0.081175,0.730828,0.232798,up
0.112545,-0.263703,0.916159,0.018964,0.691442,0.153854,up
0.251442,-0.249795,0.875289,0.097135,0.592334,0.151966,up
0.360388,-0.266326,0.848632,0.092844,0.605463,0.120303,up
0.47336,-0.258884,0.786473,0.124851,0.485674,0.097821,up
0.577609,-0.258823,0.716933,0.09825,0.299642,0.064528,up
0.610854,-0.267607,0.685762,0.087181,0.131372,0.071907,up
-0.135969,-0.339892,0.914817,0.033208,-0.021538,-0.008924,up
-0.143472,-0.343796,0.92598,0.114554,0.159689,0.08392,up
-0.099857,-0.372344,0.926834,-0.009439,0.391114,0.158402,up
-0.026413,-0.358863,0.934032,0.039214,0.503608,0.189979,up
